indicator,País__ESTANDAR,Sexo,Grupos quinquenales de edad,Ańos__ESTANDAR,value,unit,notes_ids,source_id
"Población, por grupos de edad, según sexo",Argentina,Mujeres,0-4,2020,"1676,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,0-4,2025,"1515,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,5-9,2020,"1784,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,5-9,2025,"1674,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,10-14,2020,"1720,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,10-14,2025,"1783,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,15-19,2020,"1694,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,15-19,2025,"1719,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,20-24,2020,"1709,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,20-24,2025,"1692,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,25-29,2020,"1721,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,25-29,2025,"1707,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,30-34,2020,"1627,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,30-34,2025,"1717,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,35-39,2020,"1576,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,35-39,2025,"1622,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,40-44,2020,"1526,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,40-44,2025,"1567,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,45-49,2020,"1345,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,45-49,2025,"1512,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,50-54,2020,"1162,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,50-54,2025,"1326,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,55-59,2020,"1078,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,55-59,2025,"1136,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,60-64,2020,"999,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,60-64,2025,"1040,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,65-69,2020,"895,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,65-69,2025,"943,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,70-74,2020,"758,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,70-74,2025,"815,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,75-79,2020,"584,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,75-79,2025,"652,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,80-84,2020,"411,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,80-84,2025,"461,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,85-89,2020,"267,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,85-89,2025,"283,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,90-94,2020,"143,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,90-94,2025,"147,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,95-99,2020,"47,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,95-99,2025,"56,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,100 y más,2020,"8,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Argentina,Mujeres,100 y más,2025,"13,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,0-4,2020,"568,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,0-4,2025,"547,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,5-9,2020,"603,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,5-9,2025,"568,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,10-14,2020,"590,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,10-14,2025,"602,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,15-19,2020,"611,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,15-19,2025,"583,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,20-24,2020,"715,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,20-24,2025,"601,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,25-29,2020,"799,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,25-29,2025,"708,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,30-34,2020,"780,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,30-34,2025,"794,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,35-39,2020,"711,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,35-39,2025,"776,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,40-44,2020,"668,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,40-44,2025,"707,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,45-49,2020,"642,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,45-49,2025,"663,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,50-54,2020,"621,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,50-54,2025,"635,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,55-59,2020,"576,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,55-59,2025,"611,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,60-64,2020,"505,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,60-64,2025,"561,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,65-69,2020,"420,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,65-69,2025,"484,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,70-74,2020,"322,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,70-74,2025,"392,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,75-79,2020,"227,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,75-79,2025,"288,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,80-84,2020,"164,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,80-84,2025,"186,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,85-89,2020,"109,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,85-89,2025,"117,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,90-94,2020,"59,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,90-94,2025,"62,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,95-99,2020,"17,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,95-99,2025,"23,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,100 y más,2020,"2,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Chile,Mujeres,100 y más,2025,"4,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,0-4,2020,"1798,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,0-4,2025,"1725,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,5-9,2020,"1805,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,5-9,2025,"1793,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,10-14,2020,"1865,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,10-14,2025,"1801,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,15-19,2020,"2044,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,15-19,2025,"1845,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,20-24,2020,"2200,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,20-24,2025,"2011,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,25-29,2020,"2233,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,25-29,2025,"2172,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,30-34,2020,"2099,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,30-34,2025,"2210,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,35-39,2020,"1933,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,35-39,2025,"2080,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,40-44,2020,"1739,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,40-44,2025,"1914,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,45-49,2020,"1572,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,45-49,2025,"1718,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,50-54,2020,"1529,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,50-54,2025,"1547,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,55-59,2020,"1414,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,55-59,2025,"1494,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,60-64,2020,"1157,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,60-64,2025,"1364,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,65-69,2020,"883,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,65-69,2025,"1095,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,70-74,2020,"634,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,70-74,2025,"811,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,75-79,2020,"433,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,75-79,2025,"553,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,80-84,2020,"266,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,80-84,2025,"338,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,85-89,2020,"129,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,85-89,2025,"154,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,90-94,2020,"40,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,90-94,2025,"49,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,95-99,2020,"8,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,95-99,2025,"9,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,100 y más,2020,"1,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Colombia,Mujeres,100 y más,2025,"1,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,0-4,2020,"165,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,0-4,2025,"147,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,5-9,2020,"177,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,5-9,2025,"165,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,10-14,2020,"181,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,10-14,2025,"177,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,15-19,2020,"183,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,15-19,2025,"182,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,20-24,2020,"196,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,20-24,2025,"184,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,25-29,2020,"206,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,25-29,2025,"198,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,30-34,2020,"210,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,30-34,2025,"207,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,35-39,2020,"198,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,35-39,2025,"211,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,40-44,2020,"176,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,40-44,2025,"197,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,45-49,2020,"158,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,45-49,2025,"175,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,50-54,2020,"154,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,50-54,2025,"156,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,55-59,2020,"147,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,55-59,2025,"152,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,60-64,2020,"123,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,60-64,2025,"143,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,65-69,2020,"95,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,65-69,2025,"118,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,70-74,2020,"72,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,70-74,2025,"89,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,75-79,2020,"51,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,75-79,2025,"64,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,80-84,2020,"34,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,80-84,2025,"41,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,85-89,2020,"18,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,85-89,2025,"22,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,90-94,2020,"6,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,90-94,2025,"8,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,95-99,2020,"1,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,95-99,2025,"1,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,100 y más,2020,"0,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Costa Rica,Mujeres,100 y más,2025,"0,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,0-4,2020,"252,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,0-4,2025,"239,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,5-9,2020,"271,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,5-9,2025,"249,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,10-14,2020,"272,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,10-14,2025,"269,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,15-19,2020,"294,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,15-19,2025,"267,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,20-24,2020,"324,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,20-24,2025,"283,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,25-29,2020,"289,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,25-29,2025,"311,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,30-34,2020,"234,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,30-34,2025,"279,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,35-39,2020,"212,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,35-39,2025,"226,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,40-44,2020,"212,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,40-44,2025,"206,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,45-49,2020,"191,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,45-49,2025,"206,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,50-54,2020,"171,4","Miles de personas, a mitad del ańo",,6547
