indicator,País__ESTANDAR,Sexo,Grupos quinquenales de edad,Ańos__ESTANDAR,value,unit,notes_ids,source_id
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,50-54,2025,"185,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,55-59,2020,"145,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,55-59,2025,"164,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,60-64,2020,"120,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,60-64,2025,"137,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,65-69,2020,"99,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,65-69,2025,"111,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,70-74,2020,"77,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,70-74,2025,"88,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,75-79,2020,"57,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,75-79,2025,"64,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,80-84,2020,"37,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,80-84,2025,"42,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,85-89,2020,"19,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,85-89,2025,"22,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,90-94,2020,"8,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,90-94,2025,"8,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,95-99,2020,"2,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,95-99,2025,"2,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,100 y más,2020,"0,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",El Salvador,Mujeres,100 y más,2025,"0,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,0-4,2020,"966,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,0-4,2025,"898,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,5-9,2020,"963,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,5-9,2025,"961,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,10-14,2020,"935,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,10-14,2025,"961,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,15-19,2020,"932,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,15-19,2025,"931,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,20-24,2020,"874,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,20-24,2025,"922,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,25-29,2020,"781,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,25-29,2025,"863,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,30-34,2020,"670,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,30-34,2025,"770,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,35-39,2020,"565,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,35-39,2025,"660,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,40-44,2020,"467,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,40-44,2025,"556,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,45-49,2020,"375,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,45-49,2025,"457,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,50-54,2020,"306,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,50-54,2025,"363,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,55-59,2020,"255,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,55-59,2025,"293,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,60-64,2020,"210,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,60-64,2025,"238,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,65-69,2020,"163,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,65-69,2025,"190,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,70-74,2020,"117,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,70-74,2025,"142,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,75-79,2020,"77,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,75-79,2025,"95,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,80-84,2020,"49,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,80-84,2025,"56,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,85-89,2020,"31,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,85-89,2025,"30,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,90-94,2020,"15,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,90-94,2025,"15,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,95-99,2020,"4,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,95-99,2025,"5,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,100 y más,2020,"0,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Guatemala,Mujeres,100 y más,2025,"1,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,0-4,2020,"1423,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,0-4,2025,"1426,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,5-9,2020,"1451,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,5-9,2025,"1420,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,10-14,2020,"1490,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,10-14,2025,"1448,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,15-19,2020,"1406,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,15-19,2025,"1481,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,20-24,2020,"1397,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,20-24,2025,"1392,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,25-29,2020,"1395,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,25-29,2025,"1384,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,30-34,2020,"1335,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,30-34,2025,"1383,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,35-39,2020,"1207,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,35-39,2025,"1324,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,40-44,2020,"1084,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,40-44,2025,"1194,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,45-49,2020,"978,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,45-49,2025,"1070,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,50-54,2020,"830,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,50-54,2025,"959,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,55-59,2020,"715,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,55-59,2025,"806,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,60-64,2020,"616,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,60-64,2025,"685,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,65-69,2020,"503,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,65-69,2025,"577,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,70-74,2020,"386,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,70-74,2025,"456,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,75-79,2020,"273,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,75-79,2025,"331,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,80-84,2020,"184,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,80-84,2025,"207,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,85-89,2020,"88,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,85-89,2025,"99,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,90-94,2020,"27,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,90-94,2025,"30,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,95-99,2020,"6,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,95-99,2025,"5,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,100 y más,2020,"0,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Perú,Mujeres,100 y más,2025,"0,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,0-4,2020,"501,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,0-4,2025,"479,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,5-9,2020,"503,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,5-9,2025,"497,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,10-14,2020,"484,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,10-14,2025,"502,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,15-19,2020,"479,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,15-19,2025,"478,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,20-24,2020,"468,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,20-24,2025,"467,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,25-29,2020,"458,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,25-29,2025,"454,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,30-34,2020,"420,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,30-34,2025,"446,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,35-39,2020,"381,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,35-39,2025,"410,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,40-44,2020,"341,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,40-44,2025,"374,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,45-49,2020,"300,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,45-49,2025,"334,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,50-54,2020,"271,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,50-54,2025,"293,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,55-59,2020,"247,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,55-59,2025,"263,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,60-64,2020,"203,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,60-64,2025,"237,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,65-69,2020,"146,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,65-69,2025,"190,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,70-74,2020,"99,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,70-74,2025,"132,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,75-79,2020,"67,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,75-79,2025,"85,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,80-84,2020,"51,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,80-84,2025,"52,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,85-89,2020,"29,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,85-89,2025,"34,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,90-94,2020,"11,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,90-94,2025,"15,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,95-99,2020,"3,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,95-99,2025,"4,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,100 y más,2020,"0,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",República Dominicana,Mujeres,100 y más,2025,"1,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,0-4,2020,"100,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,0-4,2025,"86,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,5-9,2020,"115,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,5-9,2025,"100,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,10-14,2020,"115,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,10-14,2025,"114,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,15-19,2020,"119,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,15-19,2025,"115,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,20-24,2020,"126,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,20-24,2025,"118,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,25-29,2020,"124,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,25-29,2025,"124,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,30-34,2020,"116,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,30-34,2025,"123,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,35-39,2020,"109,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,35-39,2025,"115,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,40-44,2020,"115,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,40-44,2025,"108,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,45-49,2020,"108,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,45-49,2025,"114,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,50-54,2020,"101,8","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,50-54,2025,"106,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,55-59,2020,"101,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,55-59,2025,"99,5","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,60-64,2020,"92,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,60-64,2025,"98,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,65-69,2020,"80,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,65-69,2025,"87,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,70-74,2020,"69,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,70-74,2025,"74,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,75-79,2020,"59,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,75-79,2025,"60,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,80-84,2020,"47,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,80-84,2025,"47,7","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,85-89,2020,"34,3","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,85-89,2025,"34,0","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,90-94,2020,"19,9","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,90-94,2025,"20,4","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,95-99,2020,"8,2","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,95-99,2025,"9,1","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,100 y más,2020,"2,6","Miles de personas, a mitad del ańo",,6547
"Población, por grupos de edad, según sexo",Uruguay,Mujeres,100 y más,2025,"3,2","Miles de personas, a mitad del ańo",,6547
